date,index,TICKER,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,TICKER_encoded,SHRCD_encoded,EXCHCD_encoded,SICCD_encoded,market_cap,RET_calc,RET_interp,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,idio_vol,TB3MS,T10Y2Y,BAA10Y,BM,ME,Size,Momentum,ShortTermReversal
2016-07-31,2547,NVR,27.729,0.186,9.824,16.592,17.626,17.626,17.626,1.24,41.852,0.001,0.076,0.129,0.124,0.208,0.12,0.08,0.274,0.333,0.365,0.365,0.333,0.238,0.333,0.245,0.211,0.436,0.677,0.323,0.323,0.323,0.042,0.042,0.317,0.089,0.2785,0.234,0.869,0.0,0.28,0.459,0.827,0.622,0.159,0.881,25.915,0.478,0.51,0.411,1.04,17.186,26.38,0.426,1.094,1.2847499999999998,124.9,2.471,2.096,418.912,16.819,2.894,4.276,6.897,0.0,0.0,0.0,0.099,5.287,0.482,0.0,N V R INC,11.0,1.0,1531.0,1705.0,24454.0,-0.008721,3896.0,1695.0,1728.25,1721.68994,0.00263,0.003096,0.001631,35.0,0.0,0.0,2.0,6642680.0,-0.0087209302325581,-0.008721,6757398.0,0.0841792950481827,41694070.0,0.0319977469754594,0.0089610145976011,-0.031231773629821564,0.021708866831411613,0.011765,-0.0434519999999999,-0.030672,0.031256,0.011765,1830.0,0.9316939890710384,-0.0473429981972465,0.0127149048884591,0.3,0.8314999999999999,2.7145,0.186,6642680.0,15.709026054480043,0.0337117474035038,0.026724
2016-08-31,2548,NVR,26.066,0.196,10.44,16.326,17.417,17.417,17.417,1.195,26.532,0.001,0.074,0.124,0.12,0.204,0.116,0.078,0.267,0.325,0.357,0.365,0.325,0.234,0.325,0.245,0.211,0.434,0.681,0.319,0.319,0.319,0.043,0.043,0.29,0.089,0.2785,0.232,0.874,0.0,0.28,0.457,0.827,0.622,0.159,0.913,25.96,0.469,0.507,0.408,1.027,17.032,26.039,0.426,1.094,1.2847499999999998,125.488,2.465,2.131,418.137,16.422,2.94,4.32,6.897,0.0,0.0,0.0,0.062,4.841,0.49,0.0,N V R INC,11.0,1.0,1531.0,1686.80005,23644.0,-7.7e-05,3896.0,1673.18994,1699.97998,1686.0,-0.002578,-0.00381,-0.002376,35.0,0.0,0.0,2.0,6571772.9948,-7.706306494448256e-05,-7.7e-05,6523579.4748,0.0688916264048087,39882700.3822,0.0181962377808075,0.0057401486728866,-0.031231773629821564,0.021708866831411613,0.003677,-0.0103999999999999,-0.004578,-0.055644,0.003677,1830.0,0.9217486612021858,0.4638026075721153,0.0122625738323126,0.3,0.8191304347826087,2.6839130434782605,0.196,6571772.9948,15.698294216276755,0.017888093795003446,-0.008721
2016-09-30,2549,NVR,25.341,0.196,10.44,15.872,16.932,16.932,16.932,1.161,25.794,0.001,0.074,0.124,0.12,0.204,0.116,0.078,0.267,0.325,0.357,0.365,0.325,0.234,0.325,0.245,0.211,0.434,0.681,0.319,0.319,0.319,0.043,0.043,0.29,0.089,0.2785,0.232,0.874,0.0,0.28,0.457,0.827,0.622,0.159,0.913,25.96,0.469,0.507,0.408,1.027,17.032,26.039,0.426,1.094,1.2847499999999998,125.488,2.465,2.131,418.137,16.422,2.94,4.32,6.897,0.0,0.0,0.0,0.062,4.706,0.476,0.0,N V R INC,11.0,1.0,1531.0,1639.87,18298.0,-3.7e-05,3896.0,1633.09998,1644.90002,1642.45996,0.00783,0.007534,0.007968,35.0,0.0,0.0,2.0,6388933.52,-3.661741548066644e-05,-3.7e-05,6571772.9948,0.0656354077265456,30006341.26,0.0158841923978736,0.0052034421125271,-0.031231773629821564,0.021708866831411613,-0.00307,-0.0122189999999999,-0.003084,-0.0244329999999999,-0.00307,1830.0,0.8961038251366119,-0.1286694663147406,0.0117784669344659,0.29,0.8595238095238096,2.680952380952381,0.196,6388933.52,15.67007791414609,0.012351119177177683,-7.7e-05
2016-10-31,2550,NVR,22.895,0.196,10.44,14.741,15.725,15.725,15.725,1.049,23.304,0.001,0.074,0.124,0.12,0.204,0.116,0.078,0.267,0.325,0.357,0.365,0.325,0.234,0.325,0.245,0.211,0.434,0.681,0.319,0.319,0.319,0.043,0.043,0.29,0.089,0.2785,0.232,0.874,0.0,0.28,0.457,0.827,0.622,0.159,0.913,25.96,0.469,0.507,0.408,1.027,17.032,26.039,0.426,1.094,1.2847499999999998,125.488,2.465,2.131,418.137,16.422,2.94,4.32,6.897,0.0,0.0,0.0,0.062,4.252,0.442,0.0,N V R INC,11.0,1.0,1531.0,1523.0,37384.0,-0.000977,3790.0,1518.37,1534.93994,1524.01001,0.00043,-0.001156,-0.000122,35.0,0.0,0.0,2.0,5772170.0,-0.0009773694873522,-0.000977,6388933.52,0.0948047116320596,56935832.0,0.0071995363026236,0.0092078370132815,-0.031231773629821564,0.021708866831411613,0.003093,-0.0524449999999999,-0.016803,-0.034723,0.003093,1830.0,0.83224043715847,0.9052746568432102,0.0114142716477832,0.33,0.9215,2.612,0.196,5772170.0,15.568558650971633,0.010187218091685102,-3.7e-05
2016-11-30,2551,NVR,22.833,0.209,10.493,15.201,16.249,16.249,16.249,1.072,21.644,0.001,0.072,0.121,0.117,0.2,0.114,0.076,0.265,0.321,0.353,0.365,0.321,0.232,0.321,0.245,0.211,0.432,0.683,0.317,0.317,0.317,0.043,0.043,0.265,0.089,0.2785,0.229,0.874,0.0,0.28,0.453,0.827,0.622,0.159,0.924,26.129,0.463,0.505,0.407,1.022,16.915,25.773,0.426,1.094,1.2847499999999998,126.523,2.454,2.164,397.667,16.643,2.99,4.376,6.897,0.0,0.0,0.0,0.05,4.653,0.565,0.0,N V R INC,11.0,1.0,1531.0,1595.0,37146.0,-0.011392,3790.0,1591.01001,1617.80005,1617.80005,-0.001561,-0.000985,-0.002653,35.0,0.0,0.0,2.0,6045050.0,-0.011392232456086,-0.011392,5772170.0,0.120270366257404,59247870.0,0.0108537556459139,0.0068005354851078,-0.031231773629821564,0.021708866831411613,0.011524,0.054338,0.0437419999999999,-0.0602079999999999,0.011524,1830.0,0.8715846994535519,0.4201400837069792,0.0112588021974991,0.45,1.1625,2.566,0.209,6045050.0,15.614750313295417,0.010681924881486005,-0.000977
2016-12-31,2552,NVR,23.892,0.209,10.493,15.906,17.003,17.003,17.003,1.122,22.648,0.001,0.072,0.121,0.117,0.2,0.114,0.076,0.265,0.321,0.353,0.365,0.321,0.232,0.321,0.245,0.211,0.432,0.683,0.317,0.317,0.317,0.043,0.043,0.265,0.089,0.2785,0.229,0.874,0.0,0.28,0.453,0.827,0.622,0.159,0.924,26.129,0.463,0.505,0.407,1.022,16.915,25.773,0.426,1.094,1.2847499999999998,126.523,2.454,2.164,397.667,16.643,2.99,4.376,6.897,0.0,0.0,0.0,0.05,4.869,0.591,0.0,N V R INC,11.0,1.0,1531.0,1669.0,11865.0,-0.006548,3790.0,1665.0,1680.31995,1680.31995,-0.004036,-0.001826,-0.004637,35.0,0.0,0.0,2.0,6325510.0,-0.006547619047619,-0.006548,6045050.0,0.070309922994847,19802685.0,0.0166978035465272,0.0098861870378507,-0.031231773629821564,0.021708866831411613,0.000596,0.004062,-0.004746,0.097824,0.000596,1830.0,0.9120218579234972,-0.9344174487143908,0.0110773192784052,0.51,1.2952380952380953,2.335238095238095,0.209,6325510.0,15.660101221738307,0.0031457091299365025,-0.011392
2017-01-31,2553,NVR,25.917,0.209,10.493,17.707,18.928,18.928,18.928,1.217,24.567,0.001,0.072,0.121,0.117,0.2,0.114,0.076,0.265,0.321,0.353,0.365,0.321,0.232,0.321,0.245,0.211,0.432,0.683,0.317,0.317,0.317,0.043,0.043,0.265,0.089,0.2785,0.229,0.874,0.0,0.28,0.453,0.827,0.622,0.159,0.924,26.129,0.463,0.505,0.407,1.022,16.915,25.773,0.426,1.094,1.2847499999999998,126.523,2.454,2.164,397.667,16.643,2.99,4.376,6.897,0.0,0.0,0.0,0.05,5.282,0.658,0.0,N V R INC,11.0,1.0,1531.0,1858.0,38754.0,-0.010033,3693.0,1840.57996,1884.07495,1867.02002,0.000839,0.003957,-0.00089,35.0,0.0,0.0,2.0,6861594.0,-0.0100328534823687,-0.010033,6367200.0,0.1061523118482221,72004932.0,0.008199108645913,0.0257106787734099,-0.031231773629821564,0.021708866831411613,0.009048,0.102699,-0.018411,0.047135,0.009048,1901.71997,0.977010300838351,0.5976197417109143,0.0119219735667929,0.51,1.226,2.228,0.209,6861594.0,15.741450334226347,-0.017336422566330167,-0.006548
2017-02-28,2554,NVR,23.317,0.212,9.58,17.506,18.676,18.676,18.676,1.228,18.642,0.0,0.073,0.121,0.117,0.197,0.113,0.077,0.274,0.334,0.366,0.357,0.334,0.245,0.334,0.245,0.211,0.435,0.686,0.314,0.314,0.314,0.043,0.043,0.311,0.089,0.2785,0.226,0.845,0.0,0.28,0.445,0.827,0.622,0.287,0.942,26.359,0.457,0.507,0.403,1.027,17.387,26.334,0.426,1.094,1.2847499999999998,115.917,2.681,2.262,383.615,17.81,3.069,4.473,6.897,0.0,0.0,0.0,0.016,5.494,0.771,0.0,N V R INC,11.0,1.0,1531.0,1934.96997,34953.0,-0.010002,3704.0,1922.94995,1946.66943,1945.26001,-0.004647,-0.009037,-0.002578,35.0,0.0,0.0,2.0,7167128.76888,-0.0100024813253126,-0.010002,7049400.0,0.0784981700570261,67633005.36141,0.0385292819536846,0.00731002116708,-0.031231773629821564,0.021708866831411613,0.01345,0.03647,0.0060399999999999,0.115726,0.01345,1954.52002,0.9899975186746872,1.1722764296121968,0.011630176408258,0.52,1.2178947368421054,2.2221052631578946,0.212,7167128.76888,15.78501568172968,-0.033500926196217695,-0.010033
2017-03-31,2555,NVR,25.389,0.212,9.58,19.062,20.335,20.335,20.335,1.338,20.298,0.0,0.073,0.121,0.117,0.197,0.113,0.077,0.274,0.334,0.366,0.357,0.334,0.245,0.334,0.245,0.211,0.435,0.686,0.314,0.314,0.314,0.043,0.043,0.311,0.089,0.2785,0.226,0.845,0.0,0.28,0.445,0.827,0.622,0.287,0.942,26.359,0.457,0.507,0.403,1.027,17.387,26.334,0.426,1.094,1.2847499999999998,115.917,2.681,2.262,383.615,17.81,3.069,4.473,6.897,0.0,0.0,0.0,0.016,5.983,0.839,0.0,N V R INC,11.0,1.0,1531.0,2106.87988,23573.0,0.00417,3704.0,2085.19995,2114.99512,2093.0,-0.001095,0.002222,-0.002255,35.0,0.0,0.0,2.0,7803883.0755199995,0.0041703805295409,0.00417,7262655.07704,0.0636906193524647,49665479.41124,0.0180088323919196,0.0095844427203946,-0.031231773629821564,0.021708866831411613,0.012601,0.044903,0.0227349999999999,0.061307,0.012601,2106.87988,1.0,0.3275287458089861,0.0115658360910675,0.74,1.168695652173913,2.2,0.212,7803883.0755199995,15.870131997978351,-0.026455002968361008,-0.010002
2017-04-30,2556,NVR,25.744,0.212,9.58,19.101,20.377,20.377,20.377,1.356,20.582,0.0,0.073,0.121,0.117,0.197,0.113,0.077,0.274,0.334,0.366,0.357,0.334,0.245,0.334,0.245,0.211,0.435,0.686,0.314,0.314,0.314,0.043,0.043,0.311,0.089,0.2785,0.226,0.845,0.0,0.28,0.445,0.827,0.622,0.287,0.942,26.359,0.457,0.507,0.403,1.027,17.387,26.334,0.426,1.094,1.2847499999999998,115.917,2.681,2.262,383.615,17.81,3.069,4.473,6.897,0.0,0.0,0.0,0.016,6.066,0.841,0.0,N V R INC,11.0,1.0,1531.0,2111.25,31179.0,0.002493,3748.0,2093.59009,2127.93994,2109.80005,-0.002611,-0.004225,-0.001913,35.0,0.0,0.0,2.0,7912965.0,0.0024928774928774,0.002493,7674762.15408,0.0847472516987684,65826663.75,0.016303403992528,0.0129754774786903,-0.031231773629821564,0.021708866831411613,0.014124,-0.0016079999999999,-0.02144,0.047805,0.014124,2157.81006,0.978422540119217,0.1476451109125293,0.0116700206864821,0.8,1.0563157894736843,2.272105263157895,0.212,7912965.0,15.884013111480323,-0.020035565973603675,0.00417
2017-05-31,2557,NVR,28.903,0.179,10.051,18.713,20.129,20.129,20.129,1.433,15.808,0.0,0.078,0.123,0.119,0.198,0.116,0.081,0.279,0.355,0.375,0.357,0.355,0.257,0.355,0.245,0.211,0.44,0.692,0.308,0.308,0.308,0.044,0.044,0.289,0.089,0.2785,0.222,0.811,0.0,0.28,0.443,0.827,0.622,0.287,0.959,26.508,0.444,0.5,0.399,1.002,18.72,27.295,0.426,1.094,1.2847499999999998,122.138,2.545,2.221,340.068,16.372,3.079,4.446,6.897,0.0,0.0,0.0,-0.029,6.077,0.709,0.0,N V R INC,11.0,1.0,1531.0,2282.37988,181459.0,-0.000722,3748.0,2270.0,2301.19995,2270.0,-0.000326,-0.00071,-0.00046,35.0,0.0,0.0,2.0,8554359.79024,-0.0007224729878003,-0.000722,7960752.0,0.0984265054356673,414158370.64492,0.0257253144539795,0.0118890543711211,-0.031231773629821564,0.021708866831411613,-0.0007,0.043089,0.0742729999999999,0.060057,-0.0007,2357.27002,0.9682301393711358,3.3467579247060897,0.0116799718404933,0.89,1.0018181818181815,2.245909090909091,0.179,8554359.79024,15.961951627936589,-0.01487751707663898,0.002493
2017-06-30,2558,NVR,30.527,0.179,10.051,19.764,21.259,21.259,21.259,1.514,16.697,0.0,0.078,0.123,0.119,0.198,0.116,0.081,0.279,0.355,0.375,0.357,0.355,0.257,0.355,0.245,0.211,0.44,0.692,0.308,0.308,0.308,0.044,0.044,0.289,0.089,0.2785,0.222,0.811,0.0,0.28,0.443,0.827,0.622,0.287,0.959,26.508,0.444,0.5,0.399,1.002,18.72,27.295,0.426,1.094,1.2847499999999998,122.138,2.545,2.221,340.068,16.372,3.079,4.446,6.897,0.0,0.0,0.0,-0.029,6.418,0.749,0.0,N V R INC,11.0,1.0,1531.0,2410.61011,32563.0,0.030175,3748.0,2315.90991,2426.75,2328.3999,0.001446,0.001301,0.001533,35.0,0.0,0.0,2.0,9034966.69228,0.0301752606837606,0.030175,8687826.482520001,0.0680982753500381,78496697.01193,0.0186319488455554,0.0148049429565726,-0.031231773629821564,0.021708866831411613,-0.043015,-0.0479359999999999,-0.002198,0.114876,-0.043015,2488.59009,0.9686649961705828,0.6954157095307723,0.0118904844305939,0.98,0.8445454545454546,2.183181818181818,0.179,9034966.69228,16.016612795480366,-0.04121144096106599,-0.000722
2017-07-31,2559,NVR,33.022,0.179,10.051,21.402,23.022,23.022,23.022,1.638,18.061,0.0,0.078,0.123,0.119,0.198,0.116,0.081,0.279,0.355,0.375,0.357,0.355,0.257,0.355,0.245,0.211,0.44,0.692,0.308,0.308,0.308,0.044,0.044,0.289,0.089,0.2785,0.222,0.811,0.0,0.28,0.443,0.827,0.622,0.287,0.959,26.508,0.444,0.5,0.399,1.002,18.72,27.295,0.426,1.094,1.2847499999999998,122.138,2.545,2.221,340.068,16.372,3.079,4.446,6.897,0.0,0.0,0.0,-0.029,6.943,0.811,0.0,N V R INC,11.0,1.0,1531.0,2610.43994,20254.0,-0.005547,3744.0,2584.29004,2645.0,2636.0,-0.000859,-0.001476,-0.000728,35.0,0.0,0.0,2.0,9773487.13536,-0.0055466895238094,-0.005547,8770320.0,0.0675447418110171,52871850.54476,0.0556849691733275,0.0206355433953422,-0.031231773629821564,0.021708866831411613,-0.006976,0.042045,0.0507999999999999,0.055375,-0.006976,2678.93994,0.9744301845005156,-0.3756325859559561,0.0129037599641454,1.07,0.9455,2.0715,0.179,9773487.13536,16.09518388309666,-0.0035903072616954024,0.030175
2017-08-31,2560,NVR,32.361,0.17,9.882,19.719,21.488,21.488,21.488,1.663,18.181,0.0,0.085,0.131,0.127,0.204,0.123,0.088,0.298,0.387,0.402,0.357,0.387,0.281,0.387,0.245,0.211,0.455,0.699,0.301,0.301,0.301,0.044,0.044,0.321,0.089,0.2785,0.218,0.745,0.0,0.28,0.44,0.827,0.622,0.287,0.964,26.928,0.43,0.494,0.391,0.977,20.733,29.589,0.426,1.094,1.2847499999999998,121.267,2.57,2.234,327.36,16.931,3.088,4.417,6.897,0.0,0.0,0.0,-0.015,6.633,0.741,0.0,N V R INC,11.0,1.0,1531.0,2720.8501,43661.0,0.023134,3744.0,2648.19995,2720.8501,2666.17993,0.006903,0.006717,0.005721,35.0,0.0,0.0,2.0,10186862.7744,0.0231336532695483,0.023134,10017484.25184,0.0491141276223748,118795036.2161,0.0171861331453724,0.0127416334153869,-0.031231773629821564,0.021708866831411613,0.005281,-0.0277259999999999,-0.015798,0.08483,0.005281,2760.17993,0.9857509905160424,1.7168714524236153,0.0133034994654853,1.01,0.8739130434782609,2.100869565217391,0.17,10186862.7744,16.13660948482279,-0.009041087991090047,-0.005547
2017-09-30,2561,NVR,33.957,0.17,9.882,20.691,22.548,22.548,22.548,1.745,19.077,0.0,0.085,0.131,0.127,0.204,0.123,0.088,0.298,0.387,0.402,0.357,0.387,0.281,0.387,0.245,0.211,0.455,0.699,0.301,0.301,0.301,0.044,0.044,0.321,0.089,0.2785,0.218,0.745,0.0,0.28,0.44,0.827,0.622,0.287,0.964,26.928,0.43,0.494,0.391,0.977,20.733,29.589,0.426,1.094,1.2847499999999998,121.267,2.57,2.234,327.36,16.931,3.088,4.417,6.897,0.0,0.0,0.0,-0.015,6.96,0.778,0.0,N V R INC,11.0,1.0,1531.0,2855.0,26093.0,-0.006393,3744.0,2847.67993,2891.42993,2859.05005,0.003328,0.002609,0.003705,35.0,0.0,0.0,2.0,10689120.0,-0.0063932313738962,-0.006393,9956531.81952,0.0482672087742263,74495515.0,0.0136691763304545,0.0105121999525363,-0.031231773629821564,0.021708866831411613,0.010508,0.029519,0.0064549999999999,0.020078,0.010508,2873.37012,0.9936067686261038,0.7889885255263706,0.0135271605624724,1.03,0.8175000000000001,2.1015,0.17,10689120.0,16.184736959687594,0.013921270566335187,0.023134
2017-10-31,2562,NVR,38.987,0.17,9.882,23.781,25.915,25.915,25.915,2.004,21.903,0.0,0.085,0.131,0.127,0.204,0.123,0.088,0.298,0.387,0.402,0.357,0.387,0.281,0.387,0.245,0.211,0.455,0.699,0.301,0.301,0.301,0.044,0.044,0.321,0.089,0.2785,0.218,0.745,0.0,0.28,0.44,0.827,0.622,0.287,0.964,26.928,0.43,0.494,0.391,0.977,20.733,29.589,0.426,1.094,1.2847499999999998,121.267,2.57,2.234,327.36,16.931,3.088,4.417,6.897,0.0,0.0,0.0,-0.015,7.991,0.894,0.0,N V R INC,11.0,1.0,1531.0,3281.37012,34669.0,0.012769,3740.0,3237.83008,3320.17993,3239.98999,0.00203,0.004483,0.000944,35.0,0.0,0.0,2.0,12272324.2488,0.0127685555555556,0.012769,10618246.34208,0.0547141195714804,113761820.69028,0.0126458374182769,0.0207219302771369,-0.031231773629821564,0.021708866831411613,0.0,0.101021,0.0851989999999999,0.043356,0.0,3281.37012,1.0,0.8610750851450373,0.0144387425609478,1.07,0.8104761904761905,1.9557142857142855,0.17,12272324.2488,16.322857224078454,0.00842450262266703,-0.006393
2017-11-30,2563,NVR,38.754,0.155,10.488,23.036,25.527,25.527,25.527,2.077,20.507,0.0,0.09,0.138,0.134,0.21,0.13,0.094,0.314,0.407,0.423,0.357,0.407,0.298,0.407,0.245,0.211,0.463,0.712,0.288,0.288,0.288,0.044,0.044,0.388,0.089,0.2785,0.21,0.693,0.0,0.28,0.438,0.827,0.622,0.287,0.966,27.138,0.405,0.48,0.375,0.925,22.39,31.805,0.426,1.094,1.2847499999999998,120.223,2.6,2.204,307.562,17.144,3.021,4.243,6.897,0.0,0.0,0.0,-0.025,7.873,0.84,0.0,N V R INC,11.0,1.0,1531.0,3475.0,41320.0,0.001903,3740.0,3455.0,3508.37988,3468.0,0.007237,0.002285,0.008191,35.0,0.0,0.0,2.0,12996500.0,0.0019029235930954,0.001903,12272324.2488,0.0507107689939705,143587000.0,0.0251142800558182,0.0107914082368433,-0.031231773629821564,0.021708866831411613,0.021016,0.050496,0.0234879999999999,0.131922,0.021016,3475.0,1.0,1.144284110319383,0.0146075222715048,1.23,0.6566666666666666,1.9155,0.155,12996500.0,16.38019064840747,0.033069806330371376,0.012769
2017-12-31,2564,NVR,39.125,0.155,10.488,23.256,25.771,25.771,25.771,2.097,20.703,0.0,0.09,0.138,0.134,0.21,0.13,0.094,0.314,0.407,0.423,0.357,0.407,0.298,0.407,0.245,0.211,0.463,0.712,0.288,0.288,0.288,0.044,0.044,0.388,0.089,0.2785,0.21,0.693,0.0,0.28,0.438,0.827,0.622,0.287,0.966,27.138,0.405,0.48,0.375,0.925,22.39,31.805,0.426,1.094,1.2847499999999998,120.223,2.6,2.204,307.562,17.144,3.021,4.243,6.897,0.0,0.0,0.0,-0.025,7.949,0.848,0.0,N V R INC,11.0,1.0,1531.0,3508.21997,18652.0,-0.004966,3740.0,3497.25,3536.96997,3510.55005,-0.00475,-0.002981,-0.005183,35.0,0.0,0.0,2.0,13120742.6878,-0.004966350259188,-0.004966,12971815.626,0.0492409095546915,65435318.88044,0.0218866260561092,0.0098271041164622,-0.031231773629821564,0.021708866831411613,0.018408,0.046019,0.0151429999999999,0.038968,0.018408,3525.72998,0.995033649740812,-1.1311403006243217,0.0146268039636058,1.32,0.5585,1.821,0.155,13120742.6878,16.389704947179915,0.04185782319811904,0.001903
2018-01-31,2565,NVR,34.98,0.155,10.488,21.068,23.347,23.347,23.347,1.875,18.51,0.0,0.09,0.138,0.134,0.21,0.13,0.094,0.314,0.407,0.423,0.357,0.407,0.298,0.407,0.245,0.211,0.463,0.712,0.288,0.288,0.288,0.044,0.044,0.388,0.089,0.2785,0.21,0.693,0.0,0.28,0.438,0.827,0.622,0.287,0.966,27.138,0.405,0.48,0.375,0.925,22.39,31.805,0.426,1.094,1.2847499999999998,120.223,2.6,2.204,307.562,17.144,3.021,4.243,6.897,0.0,0.0,0.0,-0.025,7.107,0.769,0.0,N V R INC,11.0,1.0,1531.0,3178.16992,43567.0,-0.008919,3691.0,3165.13989,3286.02002,3266.80005,0.000149,-0.002694,0.000489,35.0,0.0,0.0,2.0,11730625.174719999,-0.0089186626485924,-0.008919,13120742.6878,0.0563579377779862,138463328.90464,0.0112933545352293,0.0219588398683944,-0.031231773629821564,0.021708866831411613,0.009088,-0.099943,0.0237209999999999,0.050628,0.009088,3700.0,0.8589648432432432,0.7899493795056746,0.0143430256808029,1.41,0.5519047619047619,1.6723809523809523,0.155,11730625.174719999,16.277713516286997,0.047190418719126326,-0.004966
2018-02-28,2566,NVR,27.646,0.124,15.156,17.683,20.085,22.428,22.428,1.656,18.406,0.0,0.085,0.141,0.138,0.214,0.134,0.089,0.317,0.369,0.425,0.365,0.369,0.297,0.369,0.245,0.211,0.453,0.729,0.271,0.271,0.271,0.044,0.044,0.498,0.089,0.2785,0.2,0.668,0.0,0.28,0.431,0.827,0.622,0.411,0.964,27.945,0.372,0.463,0.357,0.862,21.373,33.016,0.426,1.094,1.2847499999999998,119.221,2.619,2.245,324.527,17.679,2.87,3.938,6.897,0.0,0.0,0.0,-0.011,6.522,0.849,0.0,N V R INC,11.0,1.0,1531.0,2843.16992,48116.0,-0.021644,3683.0,2808.01001,2904.5,2904.5,-0.011036,-0.009711,-0.011096,35.0,0.0,0.0,2.0,10471394.815359998,-0.0216444024007997,-0.021644,11885308.1886,0.0775972305778834,136801963.87072,0.0270144387517466,0.0299131278089262,-0.031231773629821564,0.021708866831411613,-0.025789,0.040988,0.134401,-0.232556,-0.025789,3700.0,0.7684243027027027,0.6014569935936488,0.0164063406318821,1.57,0.6836842105263158,1.65,0.124,10471394.815359998,16.1641577941609,0.048335983885392286,-0.008919
2018-03-31,2567,NVR,27.093,0.124,15.156,17.414,19.78,22.087,22.087,1.623,18.038,0.0,0.085,0.141,0.138,0.214,0.134,0.089,0.317,0.369,0.425,0.365,0.369,0.297,0.369,0.245,0.211,0.453,0.729,0.271,0.271,0.271,0.044,0.044,0.498,0.089,0.2785,0.2,0.668,0.0,0.28,0.431,0.827,0.622,0.411,0.964,27.945,0.372,0.463,0.357,0.862,21.373,33.016,0.426,1.094,1.2847499999999998,119.221,2.619,2.245,324.527,17.679,2.87,3.938,6.897,0.0,0.0,0.0,-0.011,6.392,0.837,0.0,N V R INC,11.0,1.0,1531.0,2800.0,32589.0,-0.059737,3665.0,2800.0,3050.0,2977.3999,0.013458,0.009276,0.01377,35.0,0.0,0.0,2.0,10262000.0,-0.059736893092444,-0.059737,10471394.815359998,0.0588658923542659,91249200.0,0.0337819941955778,0.0214483793260273,-0.031231773629821564,0.021708866831411613,-0.016591,-0.048293,-0.007699,0.0378319999999999,-0.016591,3700.0,0.7567567567567568,0.5653507716406061,0.0171736182445479,1.7,0.5666666666666667,1.7976190476190477,0.124,10262000.0,16.14395831048405,0.021386617654557183,-0.021644
2018-04-30,2568,NVR,29.62,0.124,15.156,19.28,21.899,24.454,24.454,1.775,19.72,0.0,0.085,0.141,0.138,0.214,0.134,0.089,0.317,0.369,0.425,0.365,0.369,0.297,0.369,0.245,0.211,0.453,0.729,0.271,0.271,0.271,0.044,0.044,0.498,0.089,0.2785,0.2,0.668,0.0,0.28,0.431,0.827,0.622,0.411,0.964,27.945,0.372,0.463,0.357,0.862,21.373,33.016,0.426,1.094,1.2847499999999998,119.221,2.619,2.245,324.527,17.679,2.87,3.938,6.897,0.0,0.0,0.0,-0.011,6.988,0.926,0.0,N V R INC,11.0,1.0,1531.0,3100.0,29365.0,-0.018344,3619.0,3086.78003,3173.1875,3156.03003,-0.007258,-0.004782,-0.008188,35.0,0.0,0.0,2.0,11218900.0,-0.0183442733955784,-0.018344,10262000.0,0.0558473007211069,91031500.0,0.0854700854700854,0.0186836050541222,0.2190120444931671,0.04796627563307701,0.004392,0.0557849999999999,0.0235639999999999,0.0031689999999999,0.004392,3700.0,0.8378378378378378,0.5496696945360787,0.017774267868145,1.76,0.4847619047619047,1.8000000000000005,0.124,11218900.0,16.23311041403698,-0.042016208316938974,-0.059737
